"inst","eid","pid","pmid","uptake","proj","exper","exper2","institute","country","submitter","file","first.row.in.file.int","last.row.in.file.int","row.in.file.plot","pub.id","pub.info","lat","long","topo","field","plot","plot.area","treat","rep","rep2","n.ints","t.start.p","t.end.p","dt1","dt.min","dt.max","ct.min","ct.max","meas.tech","meas.tech2","meas.tech.orig","meas.tech.det","j.NH31","j.rel1","e.1","e.4","e.6","e.12","e.24","e.48","e.72","e.96","e.168","e.final","e.cum.1","e.cum.4","e.cum.6","e.cum.12","e.cum.24","e.cum.48","e.cum.72","e.cum.96","e.cum.168","e.cum.final","e.rel.1","e.rel.4","e.rel.6","e.rel.12","e.rel.24","e.rel.48","e.rel.72","e.rel.96","e.rel.168","e.rel.final","clay","silt","sand","oc","soil.type","soil.type2","soil.water","soil.water.v","soil.moist","soil.ph","soil.dens","crop.res","till","air.temp.1","air.temp.4","air.temp.6","air.temp.12","air.temp.24","air.temp.48","air.temp.72","air.temp.96","air.temp.168","air.temp.mn","air.temp.z","soil.temp.1","soil.temp.4","soil.temp.6","soil.temp.12","soil.temp.24","soil.temp.48","soil.temp.72","soil.temp.96","soil.temp.168","soil.temp.mn","soil.temp.surf.1","soil.temp.surf.4","soil.temp.surf.6","soil.temp.surf.12","soil.temp.surf.24","soil.temp.surf.48","soil.temp.surf.72","soil.temp.surf.96","soil.temp.surf.168","soil.temp.surf.mn","soil.temp.z","rad.1","rad.4","rad.6","rad.12","rad.24","rad.48","rad.72","rad.96","rad.168","rad.mn","wind.1","wind.4","wind.6","wind.12","wind.24","wind.48","wind.72","wind.96","wind.168","wind.mn","wind.z","wind.2m.1","wind.2m.4","wind.2m.6","wind.2m.12","wind.2m.24","wind.2m.48","wind.2m.72","wind.2m.96","wind.2m.168","wind.2m.mn","wind.loc","rain.1","rain.4","rain.6","rain.12","rain.24","rain.48","rain.72","rain.96","rain.168","rain.tot","rain.rate.1","rain.rate.4","rain.rate.6","rain.rate.12","rain.rate.24","rain.rate.48","rain.rate.72","rain.rate.96","rain.rate.168","rain.rate.mn","rh.1","rh.4","rh.6","rh.12","rh.24","rh.48","rh.72","rh.96","rh.168","rh.mn","far.loc","man.source","man.source.orig","man.source.det","man.bed","man.con","man.trt1","man.trt2","man.trt3","man.stor","man.dm","man.vs","man.tkn","man.tan","man.vfa","man.tic","man.ua","man.ph","acid","date.start","app.start","app.start.orig","app.end","app.end.orig","app.method","app.method2","app.method.orig","app.rate","tan.app","incorp","incorp.orig","time.incorp","man.area","dist.inj","furrow.z","furrow.w","crop","crop.orig","crop.z","crop.area","lai","notes.plot","flag.plot","app.date","app.mthd"
101,1,1,1,1,"VLAHR","1_DR_p1",1,"ADAS","UK",NA,"ALFAM1.xlsx",5423,5429,NA,NA,NA,NA,NA,NA,NA,"1",NA,"1","1",1,7,1998-09-07 04:00:00,1998-09-11 04:00:00,2.3333,2.3333,23.867,2.3333,93.983,"wt","wt","Wind tunnel",NA,1.4735,0.011548,NA,4.1943,5.0979,6.4756,9.3604,14.047,15.695,NA,NA,16.559,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.032871,0.039953,0.050749,0.073357,0.11009,0.123,NA,NA,0.12977,61.5,26,12.5,2.58,"clay","clay",0.324,NA,NA,7.9,NA,NA,"No",NA,NA,30.4,30.4,19.689,19.205,18.375,NA,NA,17.23,NA,NA,NA,19.317,19.317,16.77,16.474,16.009,NA,NA,15.385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,0.5,0.5,NA,NA,0.5,0.25,NA,NA,0.82301,0.82301,0.82301,0.82301,0.82301,NA,NA,0.82301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pig","Pig",NA,"None","slurry","None","none",NA,NA,4.74,NA,4.76,3.19,NA,NA,NA,7.17,FALSE,1998-09-07,NA,NA,NA,NA,"bc","bc","Broadcast",40,127.6,"none","None",NA,NA,NA,NA,NA,"stubble","Stubble",NA,NA,NA,"","",NA,"bc"
101,1,2,2,1,"VLAHR","1_DR_p1",1,"ADAS","UK",NA,"ALFAM1.xlsx",5486,5492,NA,NA,NA,NA,NA,NA,NA,"10",NA,"5","5",1,7,1998-09-07 04:00:00,1998-09-11 04:00:00,2.3333,2.3333,23.867,2.3333,93.983,"wt","wt","Wind tunnel",NA,14.877,0.11659,NA,42.036,50.776,59.743,77.514,93.727,99.933,NA,NA,103.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.32943,0.39793,0.4682,0.60749,0.73454,0.78317,NA,NA,0.80928,61.5,26,12.5,2.58,"clay","clay",0.324,NA,NA,7.9,NA,NA,"No",NA,NA,30.4,30.4,19.689,19.205,18.375,NA,NA,17.23,NA,NA,NA,19.317,19.317,16.77,16.474,16.009,NA,NA,15.385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.01,4.01,4.01,4.01,4.01,NA,NA,4.01,0.25,NA,NA,6.6005,6.6005,6.6005,6.6005,6.6005,NA,NA,6.6005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pig","Pig",NA,"None","slurry","None","none",NA,NA,4.74,NA,4.76,3.19,NA,NA,NA,7.17,FALSE,1998-09-07,NA,NA,NA,NA,"bc","bc","Broadcast",40,127.6,"none","None",NA,NA,NA,NA,NA,"stubble","Stubble",NA,NA,NA,"","",NA,"bc"
101,1,3,3,1,"VLAHR","1_DR_p1",1,"ADAS","UK",NA,"ALFAM1.xlsx",5430,5436,NA,NA,NA,NA,NA,NA,NA,"2",NA,"3","3",1,7,1998-09-07 04:00:00,1998-09-11 04:00:00,2.3333,2.3333,23.867,2.3333,93.983,"wt","wt","Wind tunnel",NA,2.937,0.023017,NA,7.7876,8.9059,11.102,15.495,20.154,22.34,NA,NA,23.368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.061031,0.069796,0.087005,0.12143,0.15795,0.17507,NA,NA,0.18314,61.5,26,12.5,2.58,"clay","clay",0.324,NA,NA,7.9,NA,NA,"No",NA,NA,30.4,30.4,19.689,19.205,18.375,NA,NA,17.23,NA,NA,NA,19.317,19.317,16.77,16.474,16.009,NA,NA,15.385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9,1.9,1.9,1.9,1.9,NA,NA,1.9,0.25,NA,NA,3.1274,3.1274,3.1274,3.1274,3.1274,NA,NA,3.1274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pig","Pig",NA,"None","slurry","None","none",NA,NA,4.74,NA,4.76,3.19,NA,NA,NA,7.17,FALSE,1998-09-07,NA,NA,NA,NA,"bc","bc","Broadcast",40,127.6,"none","None",NA,NA,NA,NA,NA,"stubble","Stubble",NA,NA,NA,"","",NA,"bc"
101,1,4,4,1,"VLAHR","1_DR_p1",1,"ADAS","UK",NA,"ALFAM1.xlsx",5437,5443,NA,NA,NA,NA,NA,NA,NA,"3",NA,"4","4",1,7,1998-09-07 04:00:00,1998-09-11 04:00:00,2.3333,2.3333,23.867,2.3333,93.983,"wt","wt","Wind tunnel",NA,8.4092,0.065903,NA,23,27.033,31.59,40.738,51.146,55.506,NA,NA,58.685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.18025,0.21186,0.24758,0.31926,0.40083,0.43501,NA,NA,0.45992,61.5,26,12.5,2.58,"clay","clay",0.324,NA,NA,7.9,NA,NA,"No",NA,NA,30.4,30.4,19.689,19.205,18.375,NA,NA,17.23,NA,NA,NA,19.317,19.317,16.77,16.474,16.009,NA,NA,15.385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.92,2.92,2.92,2.92,2.92,NA,NA,2.92,0.25,NA,NA,4.8064,4.8064,4.8064,4.8064,4.8064,NA,NA,4.8064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pig","Pig",NA,"None","slurry","None","none",NA,NA,4.74,NA,4.76,3.19,NA,NA,NA,7.17,FALSE,1998-09-07,NA,NA,NA,NA,"bc","bc","Broadcast",40,127.6,"none","None",NA,NA,NA,NA,NA,"stubble","Stubble",NA,NA,NA,"","",NA,"bc"
101,1,5,5,1,"VLAHR","1_DR_p1",1,"ADAS","UK",NA,"ALFAM1.xlsx",5444,5450,NA,NA,NA,NA,NA,NA,NA,"4",NA,"2","2",1,7,1998-09-07 04:00:00,1998-09-11 04:00:00,2.3333,2.3333,23.867,2.3333,93.983,"wt","wt","Wind tunnel",NA,1.9596,0.015357,NA,5.3888,6.3653,8.1018,11.657,17.121,19.224,NA,NA,19.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.042232,0.049885,0.063493,0.091353,0.13417,0.15065,NA,NA,0.15627,61.5,26,12.5,2.58,"clay","clay",0.324,NA,NA,7.9,NA,NA,"No",NA,NA,30.4,30.4,19.689,19.205,18.375,NA,NA,17.23,NA,NA,NA,19.317,19.317,16.77,16.474,16.009,NA,NA,15.385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.89,0.89,0.89,0.89,0.89,NA,NA,0.89,0.25,NA,NA,1.465,1.465,1.465,1.465,1.465,NA,NA,1.465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pig","Pig",NA,"None","slurry","None","none",NA,NA,4.74,NA,4.76,3.19,NA,NA,NA,7.17,FALSE,1998-09-07,NA,NA,NA,NA,"bc","bc","Broadcast",40,127.6,"none","None",NA,NA,NA,NA,NA,"stubble","Stubble",NA,NA,NA,"","",NA,"bc"
101,1,6,6,1,"VLAHR","1_DR_p1",1,"ADAS","UK",NA,"ALFAM1.xlsx",5451,5457,NA,NA,NA,NA,NA,NA,NA,"5",NA,"3","3",1,7,1998-09-07 04:00:00,1998-09-11 04:00:00,2.3333,2.3333,23.867,2.3333,93.983,"wt","wt","Wind tunnel",NA,5.0131,0.039288,NA,13.767,16.24,19.781,26.92,34.21,33.925,NA,NA,35.422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.10789,0.12727,0.15502,0.21098,0.26809,0.26587,NA,NA,0.2776,61.5,26,12.5,2.58,"clay","clay",0.324,NA,NA,7.9,NA,NA,"No",NA,NA,30.4,30.4,19.689,19.205,18.375,NA,NA,17.23,NA,NA,NA,19.317,19.317,16.77,16.474,16.009,NA,NA,15.385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.95,1.95,1.95,1.95,1.95,NA,NA,1.95,0.25,NA,NA,3.2097,3.2097,3.2097,3.2097,3.2097,NA,NA,3.2097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pig","Pig",NA,"None","slurry","None","none",NA,NA,4.74,NA,4.76,3.19,NA,NA,NA,7.17,FALSE,1998-09-07,NA,NA,NA,NA,"bc","bc","Broadcast",40,127.6,"none","None",NA,NA,NA,NA,NA,"stubble","Stubble",NA,NA,NA,"","",NA,"bc"
101,1,7,7,1,"VLAHR","1_DR_p1",1,"ADAS","UK",NA,"ALFAM1.xlsx",5458,5464,NA,NA,NA,NA,NA,NA,NA,"6",NA,"4","4",1,7,1998-09-07 04:00:00,1998-09-11 04:00:00,2.3333,2.3333,23.867,2.3333,93.983,"wt","wt","Wind tunnel",NA,8.8735,0.069542,NA,24.281,28.55,33.518,43.553,55.58,60.61,NA,NA,63.404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.19029,0.22375,0.26268,0.34133,0.43558,0.475,NA,NA,0.4969,61.5,26,12.5,2.58,"clay","clay",0.324,NA,NA,7.9,NA,NA,"No",NA,NA,30.4,30.4,19.689,19.205,18.375,NA,NA,17.23,NA,NA,NA,19.317,19.317,16.77,16.474,16.009,NA,NA,15.385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.93,2.93,2.93,2.93,2.93,NA,NA,2.93,0.25,NA,NA,4.8228,4.8228,4.8228,4.8228,4.8228,NA,NA,4.8228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pig","Pig",NA,"None","slurry","None","none",NA,NA,4.74,NA,4.76,3.19,NA,NA,NA,7.17,FALSE,1998-09-07,NA,NA,NA,NA,"bc","bc","Broadcast",40,127.6,"none","None",NA,NA,NA,NA,NA,"stubble","Stubble",NA,NA,NA,"","",NA,"bc"
101,1,8,8,1,"VLAHR","1_DR_p1",1,"ADAS","UK",NA,"ALFAM1.xlsx",5465,5471,NA,NA,NA,NA,NA,NA,NA,"7",NA,"1","1",1,7,1998-09-07 04:00:00,1998-09-11 04:00:00,2.3333,2.3333,23.867,2.3333,93.983,"wt","wt","Wind tunnel",NA,1.8428,0.014442,NA,5.1657,6.2006,7.8354,11.2,15.625,17.498,NA,NA,18.574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.040484,0.048594,0.061407,0.087774,0.12245,0.13714,NA,NA,0.14556,61.5,26,12.5,2.58,"clay","clay",0.324,NA,NA,7.9,NA,NA,"No",NA,NA,30.4,30.4,19.689,19.205,18.375,NA,NA,17.23,NA,NA,NA,19.317,19.317,16.77,16.474,16.009,NA,NA,15.385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.49,0.49,0.49,0.49,0.49,NA,NA,0.49,0.25,NA,NA,0.80655,0.80655,0.80655,0.80655,0.80655,NA,NA,0.80655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pig","Pig",NA,"None","slurry","None","none",NA,NA,4.74,NA,4.76,3.19,NA,NA,NA,7.17,FALSE,1998-09-07,NA,NA,NA,NA,"bc","bc","Broadcast",40,127.6,"none","None",NA,NA,NA,NA,NA,"stubble","Stubble",NA,NA,NA,"","",NA,"bc"
101,1,9,9,1,"VLAHR","1_DR_p1",1,"ADAS","UK",NA,"ALFAM1.xlsx",5472,5478,NA,NA,NA,NA,NA,NA,NA,"8",NA,"5","5",1,7,1998-09-07 04:00:00,1998-09-11 04:00:00,2.3333,2.3333,23.867,2.3333,93.983,"wt","wt","Wind tunnel",NA,8.7898,0.068886,NA,25.215,30.833,37.653,51.381,65.633,71.468,NA,NA,74.546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.19761,0.24164,0.29509,0.40267,0.51437,0.5601,NA,NA,0.58421,61.5,26,12.5,2.58,"clay","clay",0.324,NA,NA,7.9,NA,NA,"No",NA,NA,30.4,30.4,19.689,19.205,18.375,NA,NA,17.23,NA,NA,NA,19.317,19.317,16.77,16.474,16.009,NA,NA,15.385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.07,4.07,4.07,4.07,4.07,NA,NA,4.07,0.25,NA,NA,6.6993,6.6993,6.6993,6.6993,6.6993,NA,NA,6.6993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pig","Pig",NA,"None","slurry","None","none",NA,NA,4.74,NA,4.76,3.19,NA,NA,NA,7.17,FALSE,1998-09-07,NA,NA,NA,NA,"bc","bc","Broadcast",40,127.6,"none","None",NA,NA,NA,NA,NA,"stubble","Stubble",NA,NA,NA,"","",NA,"bc"
101,1,10,10,1,"VLAHR","1_DR_p1",1,"ADAS","UK",NA,"ALFAM1.xlsx",5479,5485,NA,NA,NA,NA,NA,NA,NA,"9",NA,"2","2",1,7,1998-09-07 04:00:00,1998-09-11 04:00:00,2.3333,2.3333,23.867,2.3333,93.983,"wt","wt","Wind tunnel",NA,4.1303,0.032369,NA,11.701,14.166,17.268,23.63,33.033,36.857,NA,NA,39.135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.091702,0.11102,0.13533,0.18519,0.25888,0.28885,NA,NA,0.3067,61.5,26,12.5,2.58,"clay","clay",0.324,NA,NA,7.9,NA,NA,"No",NA,NA,30.4,30.4,19.689,19.205,18.375,NA,NA,17.23,NA,NA,NA,19.317,19.317,16.77,16.474,16.009,NA,NA,15.385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.95,0.95,0.95,0.95,0.95,NA,NA,0.95,0.25,NA,NA,1.5637,1.5637,1.5637,1.5637,1.5637,NA,NA,1.5637,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pig","Pig",NA,"None","slurry","None","none",NA,NA,4.74,NA,4.76,3.19,NA,NA,NA,7.17,FALSE,1998-09-07,NA,NA,NA,NA,"bc","bc","Broadcast",40,127.6,"none","None",NA,NA,NA,NA,NA,"stubble","Stubble",NA,NA,NA,"","",NA,"bc"
101,2,11,11,1,"VLAHR","1_DR_p2",2,"ADAS","UK",NA,"ALFAM1.xlsx",5493,5499,NA,NA,NA,NA,NA,NA,NA,"1",NA,"1","1",1,7,1998-10-12 04:00:00,1998-10-16 04:00:00,2.4583,2.4583,23.667,2.4583,94.292,"wt","wt","Wind tunnel",NA,2.4639,0.01913,NA,7.1713,8.6169,10.432,13.956,22.595,26.434,NA,NA,28.183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.055678,0.066902,0.080994,0.10835,0.17542,0.20523,NA,NA,0.21881,61.5,26,12.5,2.58,"clay","clay",0.403,NA,NA,7.95,NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.62,0.62,0.62,0.62,0.62,NA,NA,0.62,0.25,NA,NA,1.0205,1.0205,1.0205,1.0205,1.0205,NA,NA,1.0205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pig","Pig",NA,"None","slurry","None","none",NA,NA,4.12,NA,4.73,3.22,NA,NA,NA,7.37,FALSE,1998-10-12,NA,NA,NA,NA,"bc","bc","Broadcast",40,128.8,"none","None",NA,NA,NA,NA,NA,"stubble","Stubble",NA,NA,NA,"","",NA,"bc"
101,2,12,12,1,"VLAHR","1_DR_p2",2,"ADAS","UK",NA,"ALFAM1.xlsx",5556,5562,NA,NA,NA,NA,NA,NA,NA,"10",NA,"3","3",1,7,1998-10-12 04:00:00,1998-10-16 04:00:00,2.4583,2.4583,23.667,2.4583,94.292,"wt","wt","Wind tunnel",NA,6.8705,0.053342,NA,18.009,19.461,21.776,26.319,37.196,43.543,NA,NA,46.014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.13982,0.1511,0.16907,0.20434,0.2888,0.33807,NA,NA,0.35725,61.5,26,12.5,2.58,"clay","clay",0.403,NA,NA,7.95,NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.65,1.65,1.65,1.65,1.65,NA,NA,1.65,0.25,NA,NA,2.7159,2.7159,2.7159,2.7159,2.7159,NA,NA,2.7159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pig","Pig",NA,"None","slurry","None","none",NA,NA,4.12,NA,4.73,3.22,NA,NA,NA,7.37,FALSE,1998-10-12,NA,NA,NA,NA,"bc","bc","Broadcast",40,128.8,"none","None",NA,NA,NA,NA,NA,"stubble","Stubble",NA,NA,NA,"","",NA,"bc"
101,2,13,13,1,"VLAHR","1_DR_p2",2,"ADAS","UK",NA,"ALFAM1.xlsx",5500,5506,NA,NA,NA,NA,NA,NA,NA,"2",NA,"4","4",1,7,1998-10-12 04:00:00,1998-10-16 04:00:00,2.4583,2.4583,23.667,2.4583,94.292,"wt","wt","Wind tunnel",NA,1.7483,0.013574,NA,5.3693,6.7593,8.6452,12.32,20.189,23.716,NA,NA,25.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.041687,0.052479,0.067121,0.095649,0.15675,0.18413,NA,NA,0.19666,61.5,26,12.5,2.58,"clay","clay",0.403,NA,NA,7.95,NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.17,3.17,3.17,3.17,3.17,NA,NA,3.17,0.25,NA,NA,5.2179,5.2179,5.2179,5.2179,5.2179,NA,NA,5.2179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pig","Pig",NA,"None","slurry","None","none",NA,NA,4.12,NA,4.73,3.22,NA,NA,NA,7.37,FALSE,1998-10-12,NA,NA,NA,NA,"bc","bc","Broadcast",40,128.8,"none","None",NA,NA,NA,NA,NA,"stubble","Stubble",NA,NA,NA,"","",NA,"bc"
101,2,14,14,1,"VLAHR","1_DR_p2",2,"ADAS","UK",NA,"ALFAM1.xlsx",5507,5513,NA,NA,NA,NA,NA,NA,NA,"3",NA,"5","5",1,7,1998-10-12 04:00:00,1998-10-16 04:00:00,2.4583,2.4583,23.667,2.4583,94.292,"wt","wt","Wind tunnel",NA,6.1784,0.047969,NA,18.336,22.421,27.065,36.029,51.834,59.007,NA,NA,63.147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.14237,0.17408,0.21013,0.27973,0.40243,0.45813,NA,NA,0.49027,61.5,26,12.5,2.58,"clay","clay",0.403,NA,NA,7.95,NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.76,3.76,3.76,3.76,3.76,NA,NA,3.76,0.25,NA,NA,6.189,6.189,6.189,6.189,6.189,NA,NA,6.189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pig","Pig",NA,"None","slurry","None","none",NA,NA,4.12,NA,4.73,3.22,NA,NA,NA,7.37,FALSE,1998-10-12,NA,NA,NA,NA,"bc","bc","Broadcast",40,128.8,"none","None",NA,NA,NA,NA,NA,"stubble","Stubble",NA,NA,NA,"","",NA,"bc"
101,2,15,15,1,"VLAHR","1_DR_p2",2,"ADAS","UK",NA,"ALFAM1.xlsx",5514,5520,NA,NA,NA,NA,NA,NA,NA,"4",NA,"2","2",1,7,1998-10-12 04:00:00,1998-10-16 04:00:00,2.4583,2.4583,23.667,2.4583,94.292,"wt","wt","Wind tunnel",NA,2.2412,0.017401,NA,6.5768,7.9615,9.3981,12.156,19.518,22.996,NA,NA,24.472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.051062,0.061812,0.072966,0.094377,0.15154,0.17854,NA,NA,0.19,61.5,26,12.5,2.58,"clay","clay",0.403,NA,NA,7.95,NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.95,0.95,0.95,0.95,0.95,NA,NA,0.95,0.25,NA,NA,1.5637,1.5637,1.5637,1.5637,1.5637,NA,NA,1.5637,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pig","Pig",NA,"None","slurry","None","none",NA,NA,4.12,NA,4.73,3.22,NA,NA,NA,7.37,FALSE,1998-10-12,NA,NA,NA,NA,"bc","bc","Broadcast",40,128.8,"none","None",NA,NA,NA,NA,NA,"stubble","Stubble",NA,NA,NA,"","",NA,"bc"
101,2,16,16,1,"VLAHR","1_DR_p2",2,"ADAS","UK",NA,"ALFAM1.xlsx",5521,5527,NA,NA,NA,NA,NA,NA,NA,"5",NA,"3","3",1,7,1998-10-12 04:00:00,1998-10-16 04:00:00,2.4583,2.4583,23.667,2.4583,94.292,"wt","wt","Wind tunnel",NA,4.0883,0.031741,NA,12.022,14.58,17.208,22.25,30.476,34.797,NA,NA,37.216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.093339,0.1132,0.1336,0.17275,0.23662,0.27017,NA,NA,0.28895,61.5,26,12.5,2.58,"clay","clay",0.403,NA,NA,7.95,NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.36,2.36,2.36,2.36,2.36,NA,NA,2.36,0.25,NA,NA,3.8846,3.8846,3.8846,3.8846,3.8846,NA,NA,3.8846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pig","Pig",NA,"None","slurry","None","none",NA,NA,4.12,NA,4.73,3.22,NA,NA,NA,7.37,FALSE,1998-10-12,NA,NA,NA,NA,"bc","bc","Broadcast",40,128.8,"none","None",NA,NA,NA,NA,NA,"stubble","Stubble",NA,NA,NA,"","",NA,"bc"
